people_ID,Infect_Prob
6162,52.43913753629898
18598,52.13443196852842
5212,52.71493388170451
18731,52.06772401605404
18177,52.40857322278177
5232,53.65794225130304
5753,52.499836273863394
5118,52.644766663108776
18055,62.450543777571944
18151,63.05856374973254
5572,52.99445255567298
18502,52.335426023412126
18178,52.55224646549515
6276,52.69836359471002
5226,65.37326716564988
18411,52.878293944708304
6134,52.30655495923565
5177,52.442980722222785
18031,52.43603672883953
17853,52.20402665076446
6171,51.931518231796424
5725,61.234632592450474
6282,52.35536288245154
18762,52.50568083586623
17909,52.60508970962028
18357,52.6741268944014
5981,52.189479530537035
5862,52.73062782790017
18461,52.506428527321575
5275,52.45169980187271
6084,52.850091357605294
18403,52.381628310345356
17856,52.41001304062528
17723,52.79715749613062
6103,52.533560389636826
17897,52.58753707165425
6042,52.75317327934565
6219,64.42633674142766
5697,63.69281179818817
18636,65.80560892877477
5343,52.31094849299961
5994,52.38186625645688
5956,58.477971957766094
5666,52.744435487324736
18791,52.745282262755275
5686,52.369049007966034
6027,52.01829876613891
5751,52.73437952664495
18812,64.28467997212958
18688,52.75275127469935
18441,60.869970499195496
5508,52.25123961689682
5889,52.226837888552325
5843,52.64816847040141
5459,52.46711108772568
18141,52.87329311646117
18757,60.17188615286397
6313,52.95576155792718
6032,63.0372949052969
18475,53.00383069568705
17702,52.6031871601549
5815,52.08484976133052
18816,52.520677865894896
18589,52.73673362989748
17738,53.14251627047429
18553,52.49590069132217
5538,52.37264137557762
18472,52.335476269824625
5453,52.46240673475123
18026,52.64362957028707
18409,52.722417992923546
5444,52.53224751645478
17965,52.442428319897374
18541,52.3031341050291
5371,52.93491841272379
6051,52.07313387691931
18882,51.93429612912003
5108,52.269962199284215
6005,61.27359100391457
5380,52.44533163443013
6151,52.35174465721597
18195,52.62522978381084
17695,52.24191161985917
5101,52.58360860197079
5255,52.655116776102574
5579,52.15255337220858
18509,52.00241384843421
5257,52.33026652057596
6310,62.70232198023141
5431,52.92206322755018
17703,52.102683313310244
18316,52.780725585328526
5174,51.99450016533185
18337,52.24568187246574
18515,52.65692794617296
17993,59.915786828559895
6232,52.86974556048079
5339,52.327060816531755
5972,52.17305855440151
6097,52.27338554448888
5130,52.22575912725806
5934,52.782910895781136
17646,59.833506422971574
5803,52.296208053744934
18134,66.95558910875094
18301,52.269014359307306
18071,52.467296658637096
5973,52.11060165711667
17972,62.46177306048857
6212,62.436565825660836
17886,52.034098944859295
18584,52.38554285219179
18027,57.01010336642827
5093,52.421479857883234
5817,52.46280303550572
5519,52.1835021578572
18127,52.27474999907477
6144,52.55520386211382
5430,52.588774424484626
6179,52.350249924874035
5921,51.987580384957376
5788,52.485880077329504
17960,53.04028590225733
5682,52.82511346311856
5713,52.40504102808582
18735,51.97606377186506
18693,52.398461178140494
6256,52.00248274708721
18064,52.57496531008155
18302,52.17456520032557
5620,52.044425083385086
18010,52.54766193702016
18647,52.07881749308124
5749,52.668109069638085
18286,52.25918907190694
5381,52.50163957472021
6012,52.24470493146268
18043,52.23078779498419
18845,55.96518480607039
17736,52.324233317423975
17919,52.095779814142155
5297,52.3776515718262
17651,52.115586249104936
5109,52.75978142466143
5756,52.25732052783346
17628,52.26059042861562
6237,52.37782253218899
18407,52.48740318171702
5157,52.56018785874445
17902,51.93243687633649
18650,51.99827212443086
5589,52.62499914707748
6010,52.528883478340056
18792,52.66278805373158
17932,52.11993621998403
18568,52.34400998648793
17684,52.38266492260928
5573,52.349098420075805
17685,52.3627424201866
5948,59.958753145856846
5469,52.412419706216404
18736,61.51294675764959
17664,52.05481633245129
6319,62.19087522340498
5421,52.179453323731025
18648,52.51934365589099
18369,60.676546020476636
6065,52.42076788773304
18486,52.56979757952213
5259,52.453588812439904
18524,66.48263630135344
17774,52.07675961320245
5955,52.29392368317959
17701,52.05227408725627
6312,51.87059877952559
18094,52.2105629845681
17647,52.337315630281836
5515,62.037002673128114
18087,52.515594625252604
18278,51.62091994279968
18868,52.40843362189923
18764,51.90304410990835
5478,52.48367504740108
6091,52.1191119615551
18358,52.397695357223995
18570,61.79509760913199
17994,52.32908846918184
17931,52.22868553739574
18476,52.18450843039392
6314,51.916489750648594
5727,63.91772917968676
5879,61.87237396905525
6240,52.223820821971096
17663,51.88464394998485
18457,63.026570283681295
18562,52.538363553074284
17908,64.00073783324831
18183,52.239096841015765
5203,51.71132901371643
18658,52.10545616444151
18745,52.457604909144365
17889,52.24774055908094
5185,62.80669081914106
6161,52.42290222127615
5833,51.95933722099529
5348,52.36102260340483
6261,52.640329527205594
5841,52.104564824455785
5503,52.16638226876119
5187,52.40720927354028
18789,52.35049989379562
5674,52.5941825062335
18768,52.09835717766695
18430,52.454324190004535
5931,52.32069009094822
18787,61.50372814413159
5284,52.15492130711331
18544,52.14747897995185
18726,52.437383842121726
17907,52.25718318183282
17850,52.072077377479424
18073,51.411900482940716
5631,52.018804015968065
6190,52.01465027288236
5482,52.669070525603054
18865,52.54745274569121
18700,52.45319467536634
6234,60.03290350628653
5689,52.23737379277134
18585,52.28130891672126
17674,51.965734816177374
17875,66.04247667709959
5997,52.40165307469021
5405,52.07298961572687
18201,61.176402349230486
18575,52.213582594515366
5196,51.90069197730434
17709,53.117290480297505
5687,51.991390581128144
6284,64.4245847215107
6140,52.13110982812522
18352,52.07243823135243
17718,52.32933237072906
6247,52.15411468026354
18578,52.188858294460026
18135,52.22695194038654
6052,59.7691084640991
5132,52.432343786148664
5846,52.59621220091186
5138,59.59140382573199
5149,51.90309179701805
6321,52.375605450087015
18115,52.51608176760725
5688,52.04625699924409
5748,52.15651919394576
17793,52.04437458214699
5855,51.82704912866015
6305,54.390062761501184
18085,52.42512937016464
5404,63.11863067299726
5870,52.21701743836515
18866,52.30546377158044
5957,51.660120812810256
18138,52.38342246499983
6246,52.12872921940805
18643,52.141922701838496
6210,65.14423379175392
17843,52.45158055022222
18260,52.20040746498366
5667,67.09779023236285
18661,52.065995997451154
18319,52.02535441847113
5762,52.19679615332703
17727,52.278008084612765
18853,51.854739715770776
6251,57.63779673712162
18710,51.86630664180285
18809,59.03475831071748
6067,52.056585057054946
6138,51.5729025840955
5374,51.83118031714191
18408,63.794073111815905
5331,51.875934085277116
5194,51.7907526586932
18692,55.51314397893364
18668,51.861238624559846
5296,51.487689893642745
5546,52.09787955727285
5442,51.939408965405725
5699,52.43132391617294
18255,59.4099589531267
5744,51.658758696683066
18169,63.12841929136351
18343,51.694309109371524
17626,51.84761859413688
17878,64.79937469749571
5474,51.55295883123683
18653,60.86371089859028
5137,51.89762699891594
5602,47.54861622195321
5907,46.75454604210333
5779,46.30657098311772
18180,46.78463550583492
18188,45.95459950523727
18207,65.10735507507115
5379,64.64268791077329
18106,49.66770853925668
5783,49.71466778684278
17890,49.57591279569469
5866,50.1576756174193
18012,50.000730626230855
17711,49.94116062657888
6133,49.91386830938574
6071,50.5540530937521
5857,50.38062329357161
18462,50.17707847975524
5116,64.6262722414266
6136,50.881675256596424
17704,61.728594423421434
5662,50.844106936140264
17690,50.60062511108733
6131,58.07114389899679
18288,50.19853405170085
18203,50.94763051412699
18110,64.37299808704455
17743,50.5644844646865
5207,50.70475979766294
5298,63.533241525402
5328,51.2095628327444
18238,61.31461114958642
5426,62.944129367772454
6298,50.10281226626208
6106,50.34074946568944
5282,50.00033342249565
6178,63.85024555325211
18227,50.95770739940268
17631,51.13541870356727
5598,50.20927050635958
17820,50.31191709356595
18312,50.259201318599224
18716,50.200385517840274
18529,50.26031066244878
17925,50.20619155634654
18314,49.84527303944784
5859,50.67503278496646
6283,50.553372991771376
5562,51.14134457383352
5722,50.698611077700015
18059,50.63831412659563
5770,50.406755337098836
18181,64.97353176098895
17649,50.2687348392111
5828,50.30810281456068
5778,49.44897976556831
17772,51.020050856681834
18732,50.62678428108335
6073,50.188933247846535
18687,50.952237388373725
5395,50.95681631453862
6058,50.65157213271498
18579,51.32754999216366
18846,51.85443766552916
5265,50.57553020432839
17862,51.32990241147971
5237,62.24537760462594
17976,50.321831969082126
18267,63.661139834697906
6048,51.4855188211376
18237,51.47588582881183
18077,51.30498305067727
18299,51.05493514504474
5166,51.32784185380482
5824,51.18909106988298
5216,51.25650842203673
18788,51.676697151265635
6231,51.59530229840825
5178,51.06101561029313
18208,51.205287351089055
18376,51.060264926678336
5350,63.78563858638344
5903,51.40808796138808
18061,51.439367664500715
18821,50.31843773367164
18374,51.546880990227585
5392,50.865736150062816
17958,51.47667741426786
6315,51.513430059470046
5349,51.18157707927389
5227,51.32424522190795
5280,56.40784008453196
6303,62.37136944239157
6023,51.56925934838584
5581,51.20221094154499
18202,60.30648832474133
5970,51.25401763827412
18504,51.24045835859737
18047,51.09961191521819
5532,62.56037102539646
18588,51.30017856975439
6098,51.64964325080869
6189,50.99781235043879
17632,50.30911411115194
5359,51.41778876676679
18500,51.249445309114996
6293,50.74436695178392
5205,63.21850794777261
17915,51.213689530082526
17987,51.307445114840746
5517,51.38801081957769
5501,63.739206196387634
5764,51.42287524774139
18211,62.28840032192067
18487,65.05891977682313
17863,51.34326837225203
5191,51.44992376595676
6111,51.191927131745004
5769,51.236345510644014
18605,62.25094386221559
18038,51.11371482936754
5930,51.052251251073756
18072,50.997896357174106
6102,66.08273483016234
18020,51.13672000977479
17665,51.290959823290414
17668,51.42945140271929
18705,51.145207758949674
17968,65.75934539179714
18212,50.94582194604609
5968,50.99875781922615
17938,51.16601670872589
6277,50.845308434824304
18536,51.71653081080451
18613,66.48834722966741
5766,51.82809259399608
18474,51.352228378467125
18297,59.83592179232617
18753,51.27861183797515
18701,62.46328974685981
5835,51.34402768072366
18142,51.103197356681605
18838,51.205567392960646
17719,60.57922076704579
5890,51.40701100995547
5560,63.79462899662859
17658,51.27371946488619
18582,51.09873300739134
18300,51.001312579608005
18679,61.555391408507255
18365,51.41466719868977
18901,63.59070741492128
18414,50.905102693604064
18889,51.08984108749649
18257,51.01335752876515
18884,51.12300460596205
18873,51.3173160943916
5369,51.06737367011063
18698,51.18034362529975
5746,62.2246770004244
17844,63.07903747615231
18893,51.325214470001214
17867,51.02561471023851
17899,51.024387994099264
18546,51.13679108719764
18325,51.452736179987184
6220,51.11654687640676
18625,51.02238844229818
18053,51.22962992888876
5607,65.27040452425607
5989,51.10096108723834
17712,51.07342429672473
18799,51.268744830991466
5483,51.27794541224438
6157,50.995109947053464
5715,51.425218289238494
17814,53.23468638864538
17754,51.35278590933312
5375,51.20527578733224
17627,66.22188390190787
17654,63.43752106951757
5923,51.25445545123571
18348,51.071388517786616
18657,50.69964556022921
5262,51.04958819613544
18491,51.021472629879675
5851,63.505182228522536
17956,51.02286762773121
6270,51.31868196901979
5932,50.841725248301
18323,51.06686401809475
5290,57.90738510288501
5434,51.10890563060375
17782,51.05352381798519
5836,50.93839816701589
5729,51.361748206600254
17780,50.89152380704329
17757,51.556002143911094
5197,51.23660705232058
18498,50.697654891243985
18832,61.52134752683774
18023,50.60446570992989
5435,51.15792521646211
18852,51.08526898828829
18254,51.30945185930585
18024,51.1761562649016
6194,50.666808750645906
18007,62.53507365479095
5473,62.94497676260285
5550,51.371662639382606
18451,64.46166905198295
6081,51.01817086538997
5506,50.67989846581363
18098,50.71976033966067
17952,51.32209162726433
5844,51.10308915262983
5692,51.33509684396431
5499,51.04490845024438
5145,51.53089409009054
18499,51.04120001816478
5084,50.85670781454445
6169,57.98265348724808
18758,51.13828609081728
18419,51.00840982229144
5838,50.5871927490457
5847,51.34872021795552
18869,51.332463863543744
5346,51.0489068198003
18885,51.01582048018188
5183,51.123036624753965
5818,50.98645975244783
5648,51.56709061985322
18390,64.08519532814663
18537,51.0717237263277
17954,51.10576242449465
17786,51.37163481982277
17636,51.23683716855462
17660,51.05018057428151
18221,50.844050736152475
5869,50.80817683608347
5656,50.85556851732281
5684,51.26674250109018
5141,51.24657637966323
6168,51.17614119572893
18908,51.320819016419584
5531,51.18564443322443
5680,65.81529935884448
5960,50.92305023431303
18065,50.87454191462831
18429,50.84726603471947
18793,51.233163298512906
5457,51.35326091731525
18356,51.22450965363146
17766,60.15468766452872
6066,51.23335476416276
18841,54.543947892463066
5549,64.25827659485657
5398,51.07277259800442
17904,50.935279295959305
18322,63.78095229191099
5119,51.15416801694135
5705,60.8675860383594
5977,51.1993344712279
18125,51.118415164613836
18080,51.2637904486045
5946,51.16132018219619
18677,50.83283054921416
6046,55.42809449332909
18317,50.82116818191058
5892,50.759798585474364
5300,51.18324692020895
5291,51.222370663446675
5819,50.51384309099578
18444,51.21324615928428
5294,61.25016988275941
6055,50.7280605377875
6064,51.09535188032355
18667,51.03736461230712
5541,50.9993506843623
5991,51.49339351367534
6244,63.62872418247525
5837,66.4397021148775
5827,51.07214145335754
18697,51.116900653727036
18146,60.261359314780805
5920,50.74845768756247
18111,51.283013457671046
17933,64.75565699022592
18607,51.11022740279042
18248,51.24475802545663
5831,50.53828432339797
5184,50.93281842347944
17934,50.75295782214513
17746,51.08524271058288
6202,51.23221579459976
5199,50.65311435667865
5884,50.79504261300299
17728,50.71001499924575
5657,50.73817540799778
5144,51.09478058301443
6217,60.20382354526119
17677,50.88861368781584
6026,50.630066860444614
6233,50.938673733651974
5446,61.668543014032686
5962,50.92665257957899
18423,51.139888249090035
17715,62.87872142293886
17841,50.752529207071284
5800,51.06387117589074
6187,51.03827892129454
5361,61.56363505959517
5384,63.37427561332555
18797,50.547096482198505
18287,51.05265057833551
5558,50.76711997073794
18790,50.5672671096269
5771,50.83480853916444
5209,61.80408167634106
6243,50.89758237644687
18747,50.423949201743625
18587,63.0312412633203
5086,50.87772307783464
5443,50.843220441244554
5148,51.16048500852509
18649,50.74597014710379
6278,50.90007989851509
18204,50.90833991912894
5422,62.75115425120049
5467,51.01828102200048
17923,64.02173856208263
18320,62.9440416768658
5094,51.1976819061134
6088,50.744351849502834
5429,50.87964491417075
5529,50.892340594694815
18218,50.83097121970454
5679,51.089533797486645
17913,51.08584180864891
18576,50.85097392151742
18724,50.8847021091616
6238,51.16959844549329
18637,50.96661133881902
18748,50.75573773506386
5252,64.85874896352007
18075,50.69062681226702
18222,50.63607830526716
5273,50.659748375996706
5886,50.44059481336379
6033,51.06387187420861
18291,51.02103620417061
5616,60.32730052518202
18166,50.857350287629586
17692,50.829960408034474
5219,51.10774919672481
5988,50.562374823312155
5504,50.45770186683275
18129,51.1699163590462
18440,58.794552239568155
18488,50.976448485943365
18131,51.152626950282766
18849,50.95162557327089
18162,51.09319817898799
18829,63.290880441185266
5156,50.852531479713846
18013,50.96824691257444
18804,50.54556496817613
17708,50.86280577009215
17795,51.17764668863141
5811,51.111833554878565
17936,50.42189138764217
5221,50.81970134080117
5845,50.237932319407484
18490,50.920198785041656
5126,50.80478426257072
18367,50.639769820521934
5767,62.725371163917
5438,50.517665702956556
18746,50.69372652920513
18883,51.057226106873614
17822,50.67353597384278
5535,50.56000778970394
5447,50.88416941227285
5804,51.21579740162981
18729,50.66558957248207
18032,63.782769727594825
5570,50.9570801865995
18837,50.844448133844224
18690,50.71094905583284
5245,49.97166529411814
6123,50.99170660467417
17916,50.98596387333228
18859,50.89117547286002
18232,50.91209482935506
5954,50.684651385272055
5308,50.86922038129609
18458,50.52095928493815
5813,50.43458408587733
5914,50.56902657770654
18561,50.953887822629696
18114,61.97662135118944
5590,50.62556903349176
17848,51.05721671881783
5309,51.02667056388786
5110,62.42718784131418
6192,50.755429552143625
5079,50.50128217067775
5640,50.6844820970422
18067,50.84119608221389
5695,50.84053380089685
18620,50.28570793395001
18215,61.5381724329538
5626,50.93095955963879
17720,50.58037513894051
18548,51.008327112551086
6280,63.716228842786165
18449,50.81384781757118
18450,50.71888855563264
18005,50.609046077778345
18831,50.38500002825206
18683,50.64284364651416
17764,50.7765449054201
5439,50.37708099126408
6322,50.627803271371164
18280,49.89176302103617
6172,51.02562238014562
18466,62.83772246733946
18359,50.98265306870595
18002,50.73465229806971
18334,63.87906349925893
6110,50.48265655621889
5486,50.99315685960977
5251,60.858402858582686
5919,50.934822255743896
6215,50.52147803032899
5812,63.15127867116284
18156,50.98208338763718
17650,50.593019445639236
18415,51.02787160434201
18160,51.03048858209043
5928,51.06942672589068
6056,64.3528126541447
18025,51.05151472089034
6054,51.270311835357745
17681,50.58066355250538
17776,50.97645074179156
18133,50.44710675616492
18708,50.39244127495729
5394,51.090922404788635
6119,50.458969783959716
5270,50.972054269734116
17959,50.38760548783096
5406,51.38371782840668
5950,50.20494364869069
18168,63.214152914482746
18029,50.13035915852353
6239,50.33056870550298
18467,62.805201988053135
17964,51.25444680349665
18656,50.91553248332979
18552,50.52163442195541
18079,50.7550632137637
18678,64.33137716506093
6039,50.54294066046434
18185,51.10691867683987
6203,50.63171471518004
5360,51.00856836909543
18909,50.95948173869448
18196,62.826743326566266
18632,51.082896483749835
18512,50.56132132981818
18034,56.23734596178166
5268,50.55218764690617
6223,51.46183903615966
18631,50.60225043532114
5373,51.05743543368951
18696,50.77795781302736
5789,50.84208040613166
18900,50.74029998903169
5681,51.07687411534605
18283,50.452900538175555
18847,64.56281253309609
5159,50.842428944597124
5551,63.24426587402803
18074,50.49356359040931
17784,50.51423235077786
5335,50.393039272008984
18903,50.66388754530843
18062,50.664494053463784
18630,50.48602429454355
5599,50.5175004952695
17999,50.68329618827443
5701,50.98941594339749
18827,50.98416138314188
17970,58.02089272318193
5419,50.33470673293928
18581,50.52926736155469
17861,68.90406842442957
5393,50.878103390290214
17806,63.552229394059
6129,51.08188612702168
5161,61.35125651347923
17804,50.67838464174032
5780,50.52751631584626
5479,50.81113236110198
18086,50.79627897089973
6248,50.90693695740641
17798,50.55504130300058
18157,50.371268470000715
18272,50.49634086393799
18022,50.70784419858583
18770,50.91461010866041
5230,50.772797001188245
5565,64.26870352530722
18539,63.3102964924641
18167,50.419645162173346
5615,50.46909039924409
18307,50.68392854211194
5397,50.72989912032922
18102,50.79130036563354
18324,50.97270379404849
18099,63.2340182178199
18015,50.450954478415426
5481,49.932050664721395
18418,51.31783489955273
17831,50.51574703721396
6115,50.59466328344002
17982,50.60267211712959
18014,50.159257055644865
18779,50.84396866448457
18820,50.64575287910075
18558,50.59190033491609
18017,50.5931749719857
17837,50.44777224918641
5976,50.510102275598385
18306,50.8275430125535
6272,50.527249017672986
18331,65.51118671629348
5561,50.545308878378364
17669,50.61900788447335
18855,50.818868262234325
5528,50.68422921175966
18321,50.562303664820384
18172,50.605195052617674
18614,50.957272724884
17748,50.64712540980912
17800,61.65967450434503
5945,50.90058570081695
18514,50.55372960330628
5644,50.70427745020109
5982,50.54246028111393
5288,54.40675720333098
6265,50.299558686855335
5840,50.43076151758809
17851,63.2955126747199
18246,50.63013781907407
6250,50.533931763672456
5214,50.665837274545
18777,50.308721429104
6001,50.63121182314687
5782,50.04314839188084
5484,50.842196942433844
5760,50.37266658866302
6218,50.676207201798704
5953,50.51401017705468
18577,50.4888368061662
6264,50.72414911992141
17770,50.420360641977204
18634,50.20348016524113
5938,50.867340406030905
6214,50.784533567735735
5324,50.89036435128911
18108,50.60678721095653
18469,50.73165729694935
18672,50.33245757848792
18480,64.14817715874834
18531,50.17941168612009
6180,64.22000784672535
5454,50.41243395661755
5364,64.50661374494047
18088,59.49067052204203
17922,50.790067086535274
6286,50.49619121516815
18456,50.522753977649074
17975,50.36813535264014
18397,50.20021434783349
5242,50.17554139527956
5244,50.640655775712546
18445,65.68715147550269
18281,50.35301916146789
5636,50.648967576266294
17957,50.51384653932565
18761,50.641285889181454
17990,50.3572858465264
5123,62.6011194208014
5801,50.62129279316266
6235,50.39222937159193
6108,62.38862219508555
5659,50.44550782897555
18503,66.90953287335408
5190,50.636739710372716
18711,50.22159941934465
18670,50.50150868285423
18814,50.4029542725179
18057,62.64719767739277
18751,50.34052876559898
18786,50.08661549237998
6150,50.48591763773457
18574,50.40735648581953
18506,50.554391905793516
18828,50.30446053460144
6069,50.508094497993376
5180,50.42998340433606
6166,50.3190161686318
17791,50.38905957550319
5113,58.91153202667209
17939,50.63377628879035
6259,50.72856307681797
17928,50.67663321570325
17624,64.85560476703803
17623,60.827699245892106
18477,50.24747172779274
17734,50.388897048661086
18275,49.93058330032788
17998,50.436582042556886
17992,49.98802156956941
5655,50.70226739606667
5969,50.40115649241115
5863,50.550229200146845
18803,49.96519899209757
5418,50.857058350719036
5850,49.88154013226247
5240,50.03524514919702
5672,50.100787175644335
6094,49.98389765621359
5293,50.36961367398939
5081,50.39118545318233
5537,49.908061537598066
5663,50.360894992785305
17790,50.1044350480914
6205,63.115113186019606
6198,50.90324152367677
5566,50.43164303631153
5742,62.51436372334391
6096,66.80415179696665
6004,63.45520843439435
5092,63.16282131543319
18593,50.47762647888201
6177,50.242112567037886
5413,50.487786607812396
5917,50.56247908478772
5211,54.346812375155366
5848,51.0614232080554
17839,50.07694570318302
5553,50.31030209370568
18590,50.36592314321241
5451,66.57601387594019
6273,50.557815616513835
17641,50.061657302717755
5523,50.31242390645464
17749,61.67649533571549
6093,50.61494646613904
5440,50.624556140519395
18671,51.02413996242052
5743,60.14884713480018
17740,66.37173726110704
5153,49.940665332107855
17881,50.29310369415751
18256,63.000519672257724
18638,50.43908679759401
5396,50.43549841193122
17997,64.65869453560342
17687,50.33266616499561
18627,50.752983113439385
5277,52.88350427029403
18826,64.18815746938003
5719,50.2634226609027
5600,49.92933325401927
18112,54.89626833418479
5522,50.37804172577706
18089,63.51663810225335
5090,65.07270530008248
5124,50.27334990526498
18120,62.46733658152948
5557,50.59528435832266
5796,50.5156959507303
17937,49.793894297844574
18265,50.6953214143923
18878,49.71084221853371
5773,50.120161050919194
18091,50.16304837565414
5964,62.394208202940575
18019,68.75804890137964
5133,50.145960483834784
6170,50.199497420097984
17803,50.36188790439791
5966,50.584693208012425
18124,50.20927480737435
18717,50.496405326318744
5243,50.38324208528371
17882,50.06007719870542
18533,50.13179217348843
18876,49.64063145241225
18744,50.23317056284396
5278,50.557704341555876
5239,50.53485775691454
5358,62.720172971552756
5574,50.227953027509955
5641,64.13570299203514
18186,64.2265749754968
17885,50.057533064828
5939,50.435782632274
5155,49.89731766718849
5412,64.06517955616899
17699,50.014282226834624
17640,61.7399261814221
18522,57.69045581023453
17905,50.0895803096502
5575,50.74366621936147
5569,63.636199391025684
5325,50.17877114854568
18703,50.51305949427888
17898,50.238459971950824
18351,50.14123628252177
18560,50.289637479300815
5372,50.32330495132572
17985,61.582085713995596
5186,50.25355898483833
5098,50.2653002430109
18063,50.62076877115331
6041,50.718248194413036
5638,50.546105022501486
18493,50.43135645560411
18216,50.067801215205755
18223,50.21564289958189
5694,50.36146898943321
5088,49.95313684258072
18621,50.27664061511316
5363,50.21344680703344
5943,65.57598005793045
5765,50.03388525109968
17870,49.98222981330946
5106,50.1185814613394
18004,59.16979833032261
17980,50.55467644785865
5385,63.83636567746573
5810,50.51655254634366
6236,50.179842031617916
18393,52.57712435680085
5721,49.89016266496963
18045,49.85654212429458
18335,50.43446710978697
18008,61.61605468914403
5468,50.180076535325476
18806,49.78675526097734
17819,50.45336474067578
5965,50.04823793119675
18230,49.85162329952644
5336,50.10658466348001
5577,50.51414425356882
18760,50.292596665407984
17860,54.761202342845166
18782,50.26439842064044
6072,66.49350565595226
17744,50.92323789830422
18519,50.07914718647693
17811,49.86812311540794
5445,50.03876836128423
5491,49.61558304967708
5992,50.20985012270855
5269,50.23487870540654
18608,49.905775567859045
5582,50.18288168486184
5961,49.61005067563396
18092,49.956421463401036
17830,50.070982430457526
17778,49.97354800856037
6036,49.86844851642327
17698,50.1932413544132
